timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727095793546,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095794558,37022,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095794558,14936,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095794558,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095795573,37031,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095795573,19822,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095795573,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095796585,36989,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095796585,16541,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095796585,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095797596,37020,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095797596,17899,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095797596,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095798608,37045,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095798608,19290,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095798608,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095799616,37058,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095799616,20103,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095799616,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095800622,37028,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095800622,19011,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095800622,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095801631,37024,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095801631,23111,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095801631,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095802641,37031,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095802641,24167,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095802641,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095803646,37039,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095803646,20545,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095803646,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095804654,37149,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095804654,28010,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095804654,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095805667,37124,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095805667,16526,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095805667,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095806680,37280,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095806680,25627,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095806680,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095807693,37219,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095807693,17723,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095807693,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095808701,37251,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095808701,19673,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095808701,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095809714,37317,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095809714,26324,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095809714,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095810727,37345,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095810727,23220,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095810727,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095811739,37364,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095811739,22834,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095811739,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095812744,37321,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095812744,18111,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095812744,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095813758,37325,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095813758,19508,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095813758,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095814765,37304,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095814765,17567,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095814765,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095815771,37300,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095815771,16513,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095815771,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095816779,37341,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095816779,20794,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095816779,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095817786,37334,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095817786,19602,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095817786,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095818792,37351,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095818792,22124,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095818792,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095819803,37359,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095819803,18811,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095819803,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095820815,37366,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095820815,19314,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095820815,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095821823,37391,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095821823,16749,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095821823,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095822838,37336,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095822838,14964,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095822838,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095823851,37312,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095823851,18999,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095823851,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095824866,37316,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095824866,18749,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095824866,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095825875,37379,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095825875,20076,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095825875,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095826885,37419,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095826885,19701,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095826885,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095827891,37424,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095827891,17945,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095827891,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095828897,37360,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095828897,21987,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095828897,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095829900,37366,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095829900,18121,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095829900,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095830910,37421,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095830910,24145,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095830910,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095831915,37431,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095831915,23165,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095831915,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095832928,37412,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095832928,20886,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095832928,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095833938,37396,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095833938,22124,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095833938,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095834944,37413,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095834944,19863,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095834944,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095835953,37443,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095835953,20171,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095835953,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095836959,37471,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095836959,21323,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095836959,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095837969,37405,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095837969,18513,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095837969,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095838978,37372,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095838978,22119,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095838978,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095839993,37345,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095839993,20768,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095839993,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095841001,37358,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095841001,16946,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095841001,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095842012,37365,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095842012,28225,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095842012,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095843023,37458,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095843023,21530,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095843023,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095844033,37533,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095844033,21348,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095844033,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095845044,37541,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095845044,20832,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095845044,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095846052,37717,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095846052,24297,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095846052,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095847064,37736,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095847064,17203,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095847064,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095848076,37755,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095848076,20285,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095848076,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095849086,37813,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095849086,21517,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095849086,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095850095,37772,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095850095,19062,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095850095,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095851106,37800,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095851106,17188,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095851106,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095852119,37795,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095852119,18972,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095852119,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095853131,37733,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095853131,20461,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095853131,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095854138,37744,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095854138,17673,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095854138,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095855148,37846,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095855148,18393,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095855148,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095856160,37833,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095856160,18458,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095856160,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095857175,37844,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095857175,26637,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095857175,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095858188,37742,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095858188,22401,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095858188,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095859188,37774,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095859188,28978,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095859188,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095860201,37783,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095860201,21939,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095860201,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095861211,37831,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095861211,20214,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095861211,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095862224,37783,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095862224,24750,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095862224,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095863228,37768,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095863228,24003,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095863228,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095864231,37789,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095864231,25841,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095864231,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095865245,37824,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095865245,27108,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095865245,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095866257,37836,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095866257,23732,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095866257,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095867269,37835,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095867269,19703,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095867269,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095868278,37828,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095868278,24072,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095868278,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095869286,37852,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095869286,28615,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095869286,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095870296,37880,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095870296,27556,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095870296,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095871303,37886,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095871303,23721,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095871303,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095872309,38060,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095872309,28032,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095872309,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095873324,38001,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095873324,32202,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095873324,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095874338,38010,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095874338,25991,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095874338,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095875350,38061,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095875350,26567,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095875350,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095876355,38056,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095876355,29554,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095876355,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095877365,38102,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095877365,25637,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095877365,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095878376,38045,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095878376,22763,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095878376,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095879384,38108,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095879384,36350,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095879384,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095880384,38038,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095880384,23379,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095880384,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095881395,38041,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095881395,24192,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095881395,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095882405,38012,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095882405,24489,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095882405,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095883414,38027,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095883414,25568,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095883414,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095884425,38025,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095884425,21532,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095884425,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095885434,38041,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095885434,28414,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095885434,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095886444,38013,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095886444,28083,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095886444,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095887446,38086,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095887446,27189,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095887446,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095888460,38157,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095888460,24669,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095888460,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095889470,38105,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095889470,23538,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095889470,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095890483,38077,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095890483,22824,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095890483,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095891494,38015,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095891494,27303,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095891494,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095892506,38024,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095892506,30789,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095892506,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095893510,37996,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095893510,22638,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095893510,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095894522,37999,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095894522,24777,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095894522,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095895532,37987,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095895532,25777,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095895532,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095896542,38080,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095896542,25275,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095896542,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095897542,37977,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095897542,23691,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095897542,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095898555,38090,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095898555,24030,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095898555,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095899564,38064,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095899564,27045,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095899564,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095900575,38056,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095900575,24481,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095900575,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095901583,38028,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095901583,21787,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095901583,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095902586,38053,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095902586,25923,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095902586,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095903592,38070,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095903592,27549,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095903592,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095904602,38159,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095904602,26252,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095904602,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095905607,38163,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095905607,21502,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095905607,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095906620,38291,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095906620,29477,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095906620,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095907632,38256,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095907632,24940,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095907632,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095908642,38260,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095908642,25103,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095908642,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095909651,38276,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095909651,24368,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095909651,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095910663,38292,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727095910663,24987,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727095910663,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727095911674,38277,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
